pair_id,doi_r,title_r,abstract_r,year_r,authors_r,journal_r,url_r,openalex_id_r,source,ref_r,filter_status,filter_method,filter_evidence,filter_confidence,original_match_type,original_match_confidence,classify_llm_model,oa_work_id_r,oa_work_id_o,study_r,doi_o,title_o,study_o,year_o,authors_o,ref_o,bibtex_ref_o,bibtex_ref_r,link_method,link_evidence,link_confidence,link_llm_model,screen_categories,doi_o_verification,pdf_source,parse_method,outcome,outcome_phrase,outcome_confidence,out_quote_source,outcome_reasoning,outcome_computation,outcome_computational_quote,out_quote_computational_source,outcome_robustness,outcome_robustness_quote,out_quote_robust_source,outcome_llm_model,type,original_rank,n_originals
63f643e68a19f63ad54251ac77e0183d,,Felt and Perceived Musical Emotions: A Replication and Extension of Kallinen and Ravaja (2006),"In music and emotion research, a crucial consideration is the relationship between felt and perceived emotions. A key study in understanding these relationships was published by Kallinen and Ravaja (2006) titled “Emotion perceived and emotion felt: Same and different”, in which five empirical hypotheses were investigated. However, this study has never been replicated. This study aimed to replicate and conceptually extend Kallinen and Ravaja (2006). Participants (N = 60, mean age = 31.93) listened to 12 one-minute music excerpts selected a priori to express one of four basic emotions (joy, sadness, anger, fear), and provide ratings for 16 emotion adjectives (to calculate dimensions of valence, arousal, positive activation, and negative activation), first for emotions perceived in the music, and second for emotions felt by the participant. Participants completed trait inventories including behavioural inhibition and activation scales, neurotic-anxiety and sensation-seeking questionnaires, and trait empathy measures. Our replication largely reproduced results from the 2006 study: Felt valence was overall more positive than perceived, with opposite patterns found for arousal, positive activation and negative activation; emotion ratings also varied across music expressing joy, sadness, and fear. However, no effects of individual trait characteristics were replicated. Although successful, this replication differs from the original research in its interpretation of how data support the empirical hypotheses, suggesting little support for any hypothesis. Findings highlight complexities of replicating psychological research, and the importance of hypothesis-driven research to develop from theoretical models that enable specific predictions and outline the conditions for relevant evidence.",2025,Sarah Hambly; James Cannon; Alinka Greasley; Freya Bailes; Hyunah Cho; Scott Bannister,PsyArXiv (OSF Preprints),https://osf.io/43sv9,https://openalex.org/W7111888320,openalex_snapshot,Hambly · 2025 · PsyArXiv (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Replication and Extension,high,single_original,low,,W7111888320,W1988351197,,10.1177/102986490601000203,Emotion perceived and emotion felt: Same and different,,2006,"Kallinen, K.; Ravaja, N.","Kallinen, K., & Ravaja, N. (2006). Emotion perceived and emotion felt: Same and different. Musicae Scientiae, 10(2), 191–213. https://doi.org/10.1177/102986490601000203","@article{Kallinen_2006, title={Emotion perceived and emotion felt: Same and different}, author={Kallinen, K. and Ravaja, N.}, journal={Musicae Scientiae}, volume={10}, number={2}, pages={191--213}, year={2006}, doi={10.1177/102986490601000203}, url={https://doi.org/10.1177/102986490601000203}}","@article{SarahHambly_2025, title={Felt and Perceived Musical Emotions: A Replication and Extension of Kallinen and Ravaja (2006)}, author={Sarah Hambly and James Cannon and Alinka Greasley and Freya Bailes and Hyunah Cho and Scott Bannister}, journal={PsyArXiv (OSF Preprints)}, year={2025}, url={https://osf.io/43sv9}}",llm_title_search,"This study aimed to replicate and conceptually extend Kallinen and Ravaja (2006). | target named but unmatched to any record; picked by gpt-5.4-mini from 1 candidate(s) (crossref): The candidate is exactly the 2006 music-and-emotion paper named in the replication, matching both title and subject matter.. All considered: crossref: 10.1177/102986490601000203",low,gpt-5.4-mini,clearly_declared|context_transfer,verified,,,cannot_be_determined,,low,,provisional link from a title search — outcome not coded until the target is confirmed,,,,,,,,replication,1,1
12545da369073291f8299c3ba82d8d84,,"Registered Replication Report: Rand, Greene & Nowak(2012)","In an anonymous 4-person economic game, participants contributed more money to a common project (i.e., cooperated) when required to decide quickly than when forced to delay their decision (Rand, Greene & Nowak, 2012), a pattern consistent with the “social heuristics” hypothesis proposed by Rand and colleagues. The results of studies using time pressure have been mixed, with some replication attempts observing similar patterns (e.g., Rand et al., 2014) and others observing null effects (e.g., Tinghög et al., 2013, Verkoeijen et al., 2014). This Registered Replication Report (RRR) assessed the size and variability of the effect of time pressure on cooperative decisions by combining 21 separate, pre-registered replications of the critical conditions from Study 7 of the original paper (Rand et al., 2012). The primary planned analysis used data from all participants who were randomly assigned to conditions and who met the protocol inclusion criteria (an intent-to-treat approach that included the 65.9% of participants in the Time Pressure condition and 7.5% in the Forced Delay condition who did not adhere to the time constraints), and observed a difference in contributions of -0.37 percentage points, compared to an 8.6 percentage point difference calculated from the original data. Analyzing the data as the original paper did, including data only for participants who complied with the time constraints, the RRR observed a 10.37 percentage point difference in contributions compared to a 15.31 percentage point difference in the original study. In combination, the results of the intent-to-treat analysis and the compliant-only analysis are consistent with the presence of selection biases and the absence of a causal effect of time pressure on cooperation",2017,"Bouwmeester, S. (Samantha); Verkoeijen, P.P.J.L. (Peter); Balasz, A.; Wollbrant, C.","RePub (Erasmus University, Rotterdam)",http://repub.eur.nl/pub/98663,https://openalex.org/W7112312965,openalex_snapshot,"(Samantha) · 2017 · RePub (Erasmus University, Rotterdam)",replication,screen,rule:replication-claim-cited-title; Registered Replication,high,single_original,low,,W7112312965,W2152722155,,10.1038/nature11467,Spontaneous giving and calculated greed,7,2012,"Rand, D. G.; Greene, J. D.; Nowak, M. A.","Rand, D. G., Greene, J. D., & Nowak, M. A. (2012). Spontaneous giving and calculated greed. Nature, 489(7416), 427–430. https://doi.org/10.1038/nature11467","@article{Rand_2012, title={Spontaneous giving and calculated greed}, author={Rand, D. G. and Greene, J. D. and Nowak, M. A.}, journal={Nature}, volume={489}, number={7416}, pages={427--430}, year={2012}, doi={10.1038/nature11467}, url={https://doi.org/10.1038/nature11467}}","@article{Bouwmeester_2017, title={Registered Replication Report: Rand, Greene & Nowak(2012)}, author={Bouwmeester, S. (Samantha) and Verkoeijen, P.P.J.L. (Peter) and Balasz, A. and Wollbrant, C.}, journal={RePub (Erasmus University, Rotterdam)}, year={2017}, url={http://repub.eur.nl/pub/98663}}",llm_title_search,"This Registered Replication Report (RRR) assessed the size and variability of the effect of time pressure on cooperative decisions by combining 21 separate, pre-registered replications of the critical conditions from Study 7 of the original paper (Rand et al., 2012).; stated_count=21 studies, identified=1, unidentified=0 — does not reconcile",low,gpt-5.4-mini,clearly_declared,verified,openalex_xml,openalex_xml,cannot_be_determined,,low,,provisional link from a title search — outcome not coded until the target is confirmed,,,,,,,,replication,1,1
bee0bdb8e58d7abd544fc7f865c932fc,,"Migration, Diversity, and Economic Growth. A Replication Study of Bove and Elia (World Development, 2017)","This study examines the antecedents of Mobile banking (M-banking) app adoption, explores post-adoption effects, and tests the moderating effect of consumer status orientation on the relationship between adoption intention and its consequences. The conceptual model hypothesized 20 relationships, including 10 moderations. Hypotheses are tested using the structural equation modeling method (PLS-SEM) on a sample of 509 individuals. The results reveal that the main variables of 'users' rational perception, namely behavioral control and terminal security, significantly influence the intention to adopt the application, which in turn impact relationship quality and financial inclusion. However, hedonic expectations do not have a significant impact on the intention to adopt the application; the impact of culture in these relationships is further established; indeed, traditional and modern values moderate the impact of the intention to adopt the application on key post-adoption factors, financial inclusion, and relationship quality. The main recommendations and limitations of the research are discussed.A recent and well known paper, Bove and Elia (2017), argues that migrants' diversity, as captured by the indexes of both fractionalization and polarization, exerts a positive effect on GDP growth. In fact, by using the same dataset and methodology, we show that the impact of diversity cannot be distinguished from that of migration itself due to the very high correlation among the corresponding variables. Also, if one disentangles migration from diversity, following Alesina et al. (2016), only migration maintains a positive impact on growth while diversity, as captured by fractionalization, turns out to be weakly and positively associated with growth, but limitedly to the 1980-2010 time span. Polarization, on the other hand, does not seem to exert any effect on growth. The question as to whether diversity is more or less beneficial in terms of economic growth remains therefore an intriguing one, and calls for more theoretical and empirical analyses, possibly based on less (geographically) aggregated data.",,"Balsimelli Ghelli, Bianca; Ventura, Luigi",RePEc: Research Papers in Economics,,https://openalex.org/W7112670658,openalex_snapshot,Bianca · RePEc: Research Papers in Economics,reproduction,screen,rule:replication-claim-cited-title; Replication Study,high,single_original,low,,W7112670658,W2520870929,,10.1016/j.worlddev.2016.08.012,"Migration, Diversity, and Economic Growth",,2017,"Bove, V.; Elia, L.","Bove, V., & Elia, L. (2016). Migration, Diversity, and Economic Growth. World Development, 89, 227–239. https://doi.org/10.1016/j.worlddev.2016.08.012","@article{Bove_2016, title={Migration, Diversity, and Economic Growth}, author={Bove, V. and Elia, L.}, journal={World Development}, volume={89}, pages={227--239}, year={2016}, doi={10.1016/j.worlddev.2016.08.012}, url={https://doi.org/10.1016/j.worlddev.2016.08.012}}","@article{BalsimelliGhelli, title={Migration, Diversity, and Economic Growth. A Replication Study of Bove and Elia (World Development, 2017)}, author={Balsimelli Ghelli, Bianca and Ventura, Luigi}, journal={RePEc: Research Papers in Economics}}",llm_title_search,"TITLE: Migration, Diversity, and Economic Growth. A Replication Study of Bove and Elia (World Development, 2017) | target named but unmatched to any record; picked by gpt-5.4-mini from 1 candidate(s) (crossref): The replication explicitly says it is a study of Bove and Elia (2017) on migration, diversity, and economic growth, and the sole candidate has exactly that subject and citation.. All considered: crossref: 10.1016/j.worlddev.2016.08.012",low,gpt-5.4-mini,clearly_declared,verified,,,cannot_be_determined,,low,,provisional link from a title search — outcome not coded until the target is confirmed,,,,,,,,reproduction,1,1
d1be790ef1b6b754c3c7e410eb7ca7ef,,Do LLMs Exhibit Human-Like Bayesian Judgment and Moral Inconsistency? A Replication Study of Cao et al. (2019),"This study replicates Cao et al. (2019) People Make the Same Bayesian Judgment They Criticize in Others using Large Language Models (LLMs) rather than human participants. Cao et al. (2019) found that humans exhibit an inconsistency in their responses - they make statistically accurate Bayesian judgments about profession likelihood based on gender, while simultaneously condemning others who make identical judgments. We examine whether contemporary LLMs (Claude Sonnet 3.7 and GPT-4o) display similar patterns of inconsistency. By comparing LLMs with different training methods and company missions, we attempt to identify whether algorithmic systems trained on human data inherit our inconsistencies or behave as more consistently Bayesian agents. This research helps our understanding of alignment in LLM systems, particularly regarding how different approaches to LLM development affect statistical reasoning versus encoded social norms.",2025,Mahzarin R. Banaji; Nykko Vitali,OSF Preprints (OSF Preprints),https://osf.io/95tfc,https://openalex.org/W7113115310,openalex_snapshot,Banaji · 2025 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Replication Study,high,single_original,low,,W7113115310,W2901227579,,10.1177/0956797618805750,People Make the Same Bayesian Judgment They Criticize in Others,,2019,"Cao, J.; Kleiman‐Weiner, M.; Banaji, M. R.","Cao, J., Kleiman‐Weiner, M., & Banaji, M. R. (2018). People Make the Same Bayesian Judgment They Criticize in Others. Psychological Science, 30(1), 20–31. https://doi.org/10.1177/0956797618805750","@article{Cao_2018, title={People Make the Same Bayesian Judgment They Criticize in Others}, author={Cao, J. and Kleiman‐Weiner, M. and Banaji, M. R.}, journal={Psychological Science}, volume={30}, number={1}, pages={20--31}, year={2018}, doi={10.1177/0956797618805750}, url={https://doi.org/10.1177/0956797618805750}}","@article{MahzarinRBanaji_2025, title={Do LLMs Exhibit Human-Like Bayesian Judgment and Moral Inconsistency? A Replication Study of Cao et al. (2019)}, author={Mahzarin R. Banaji and Nykko Vitali}, journal={OSF Preprints (OSF Preprints)}, year={2025}, url={https://osf.io/95tfc}}",llm_title_search,This study replicates Cao et al. (2019) People Make the Same Bayesian Judgment They Criticize in Others using Large Language Models (LLMs) rather than human participants. | target named but unmatched to any record; picked by gpt-5.4-mini from 1 candidate(s) (crossref): The candidate’s title and topic exactly match the replication’s stated target: Cao et al. (2019) on people making the same Bayesian judgment they criticize in others.. All considered: crossref: 10.1177/0956797618805750,low,gpt-5.4-mini,clearly_declared|context_transfer,verified,,,cannot_be_determined,,low,,provisional link from a title search — outcome not coded until the target is confirmed,,,,,,,,replication,1,1
d9a0cb3bf5278e8f9a4cce4356c2e30f,,"A pre-registered replication of “Evaluating the effects of a low-cost, online financial education program” by Clark et al. (2025)",A replication of Clark et al. (2025),2026,Reka Heim,OSF Preprints (OSF Preprints),https://osf.io/wvd9a,https://openalex.org/W7126288601,openalex_snapshot,Heim · 2026 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; pre-registered replication,high,single_original,low,,W7126288601,W4408094080,,10.1016/j.jebo.2025.106952,"Evaluating the effects of a low-cost, online financial education program",,2025,"Clark, R. L.; Lin, C.; Lusardi, A.; Mitchell, O. S.; Sticha, A.","Clark, R. L., Lin, C., Lusardi, A., Mitchell, O. S., & Sticha, A. (2025). Evaluating the effects of a low-cost, online financial education program. Journal of Economic Behavior & Organization, 232, 106952–106952. https://doi.org/10.1016/j.jebo.2025.106952","@article{Clark_2025, title={Evaluating the effects of a low-cost, online financial education program}, author={Clark, R. L. and Lin, C. and Lusardi, A. and Mitchell, O. S. and Sticha, A.}, journal={Journal of Economic Behavior & Organization}, volume={232}, pages={106952--106952}, year={2025}, doi={10.1016/j.jebo.2025.106952}, url={https://doi.org/10.1016/j.jebo.2025.106952}}","@article{RekaHeim_2026, title={A pre-registered replication of “Evaluating the effects of a low-cost, online financial education program” by Clark et al. (2025)}, author={Reka Heim}, journal={OSF Preprints (OSF Preprints)}, year={2026}, url={https://osf.io/wvd9a}}",llm_title_search,"A pre-registered replication of “Evaluating the effects of a low-cost, online financial education program” by Clark et al. (2025) | target named but unmatched to any record; picked by gpt-5.4-mini from 1 candidate(s) (crossref): The candidate exactly matches the replicated study’s title, year, and Clark et al. authorship, so it is the subject the replication re-tested.. All considered: crossref: 10.1016/j.jebo.2025.106952",low,gpt-5.4-mini,clearly_declared,verified,,,cannot_be_determined,,low,,provisional link from a title search — outcome not coded until the target is confirmed,,,,,,,,replication,1,1
ebbb5b9a56397b180f3d5e4dcd380c14,10.17605/osf.io/ngbd5,Partial direct replication and cross-cultural extension of Bartusevičius (2021) Physical strength predicts political violence,"This is a preregistration of partial direct replication and cross-cultural extension of Bartusevičius (2021) Physical strength predicts political violence. Evolution and Human Behavior, 42, 423-430. https://doi.org/10.1016/j.evolhumbehav.2021.03.006",2026,Henrikas Bartusevičius,Open MIND,https://osf.io/ngbd5,https://openalex.org/W7128814920,openalex_snapshot,Bartusevičius · 2026 · Open MIND,replication,screen,rule:replication-claim-cited-title; direct replication,high,single_original,low,,W7128814920,W3163019195,,10.1016/j.evolhumbehav.2021.03.006,Physical strength predicts political violence,,2021,"Bartusevičius, H.","Bartusevičius, H. (2021). Physical strength predicts political violence. Evolution and Human Behavior, 42(5), 423–430. https://doi.org/10.1016/j.evolhumbehav.2021.03.006","@article{Bartuseviius_2021, title={Physical strength predicts political violence}, author={Bartusevičius, H.}, journal={Evolution and Human Behavior}, volume={42}, number={5}, pages={423--430}, year={2021}, doi={10.1016/j.evolhumbehav.2021.03.006}, url={https://doi.org/10.1016/j.evolhumbehav.2021.03.006}}","@article{HenrikasBartuseviius_2026, title={Partial direct replication and cross-cultural extension of Bartusevičius (2021) Physical strength predicts political violence}, author={Henrikas Bartusevičius}, journal={Open MIND}, year={2026}, doi={10.17605/osf.io/ngbd5}, url={https://doi.org/10.17605/osf.io/ngbd5}}",llm_title_search,"Partial direct replication and cross-cultural extension of Bartusevičius (2021) Physical strength predicts political violence | target named but unmatched to any record; picked by gpt-5.4-mini from 2 candidate(s) (crossref, openalex): Candidate 2 is the published 2021 Evolution and Human Behavior article with the exact title and subject of the replication, whereas the 2020 item is at most a related/prepublication version.. All considered: crossref: 10.31234/osf.io/dres6; openalex: 10.1016/j.evolhumbehav.2021.03.006",low,gpt-5.4-mini,clearly_declared|context_transfer,verified,,,cannot_be_determined,,low,,provisional link from a title search — outcome not coded until the target is confirmed,,,,,,,,replication,1,1
2886ba8e8da3b94828e32333551e7832,,"Pre-Registration for Direct Replication of Cameron, Scheffer, Hadjiandreou, Hutcherson, Ferguson, &amp; Inzlicht (2019) Study 1 at California State University - East Bay","We are a group of undergraduate research assistants completing a replication of Study 1 of Cameron, Scheffer, Hadjiandreou, Hutcherson, Ferguson, &amp; Inzlicht (2019). We are in Dr. Jacob Miranda's Metascientific Investigations and Scientific Training (MIST) Lab at California State University - East Bay.",2020,Jacob Francisco Miranda; Berlin Gonzalez Contreras; Faith Neuberger; Mellissa Vega,Open MIND,https://osf.io/9nrhb,https://openalex.org/W7130489475,openalex_snapshot,Miranda · 2020 · Open MIND,replication,screen,rule:replication-claim-cited-title; Direct Replication,high,single_original,low,,W7130489475,W2579297955,,10.1037/xge0000595,Empathy is hard work: People choose to avoid empathy because of its cognitive costs.,1,2019,"Cameron, C. D.; Hutcherson, C. A.; Ferguson, A. M.; Scheffer, J. A.; Hadjiandreou, E.; Inzlicht, M.","Cameron, C. D., Hutcherson, C. A., Ferguson, A. M., Scheffer, J. A., Hadjiandreou, E., & Inzlicht, M. (2019). Empathy is hard work: People choose to avoid empathy because of its cognitive costs.. Journal of Experimental Psychology General, 148(6), 962–976. https://doi.org/10.1037/xge0000595","@article{Cameron_2019, title={Empathy is hard work: People choose to avoid empathy because of its cognitive costs.}, author={Cameron, C. D. and Hutcherson, C. A. and Ferguson, A. M. and Scheffer, J. A. and Hadjiandreou, E. and Inzlicht, M.}, journal={Journal of Experimental Psychology General}, volume={148}, number={6}, pages={962--976}, year={2019}, doi={10.1037/xge0000595}, url={https://doi.org/10.1037/xge0000595}}","@article{JacobFranciscoMiranda_2020, title={Pre-Registration for Direct Replication of Cameron, Scheffer, Hadjiandreou, Hutcherson, Ferguson, &amp; Inzlicht (2019) Study 1 at California State University - East Bay}, author={Jacob Francisco Miranda and Berlin Gonzalez Contreras and Faith Neuberger and Mellissa Vega}, journal={Open MIND}, year={2020}, url={https://osf.io/9nrhb}}",llm_title_search,"We are a group of undergraduate research assistants completing a replication of Study 1 of Cameron, Scheffer, Hadjiandreou, Hutcherson, Ferguson, & Inzlicht (2019). | target named but unmatched to any record; picked by gpt-5.4-mini from 1 candidate(s) (crossref): The replication explicitly says it re-tested Study 1 of Cameron et al. (2019), and the candidate is that exact paper, ""Empathy is hard work: People choose to avoid empathy because of its cognitive costs."". All considered: crossref: 10.1037/xge0000595",low,gpt-5.4-mini,clearly_declared|context_transfer,verified,osf_registration,openalex_xml,cannot_be_determined,,low,,provisional link from a title search — outcome not coded until the target is confirmed,,,,,,,,replication,1,1
69382425e1aa64e81e04413718b325c2,10.17605/osf.io/t3a6j,Direct Replication of a research claim from Zhang (2009) in Experimental Economics,"We selected the claim that the average market price in the UNIFORM treatment is significantly higher than that in the FIXED treatment (Statement 2). This reflects the following statement from the paper's abstract: ""The experiment suggests that the uniform price auctions are superior to fixed price offerings in terms of raising revenues."" (Statement 1). The claim is tested by analyzing data from an experiment simulating two alternative initial public offering (IPO) mechanisms - fixed price offerings and uniform price offerings. The claim is tested by comparing the average prices observed across the two different mechanisms using a one-sample, two-tailed Wilcoxon signed-ranks test (Statement 3), which resulted in the market prices in the two mechanisms being significantly different, p = 0.001. (Statement 4). Since the FIXED treatment uses a single fixed price computed based on theory, and participant actions only affect the market price in the UNIFORM treatment, the replication will only collect data for the UNIFORM treatment.",2020,"Nathan M. Fong; Samuel Field; Miske, Olivia; Zachary Loomas; Sangsuk Yoon",OSF Preprints (OSF Preprints),https://doi.org/10.17605/OSF.IO/T3A6J,https://openalex.org/W7130702732,openalex_snapshot,Fong · 2020 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Direct Replication,high,single_original,low,,W7130702732,W2083446554,,10.1007/s10683-008-9210-8,Uniform price auctions and fixed price offerings in IPOs: an experimental comparison,,2009,"Zhang, P.","Zhang, P. (2008). Uniform price auctions and fixed price offerings in IPOs: an experimental comparison. Experimental Economics, 12(2), 202–219. https://doi.org/10.1007/s10683-008-9210-8","@article{Zhang_2008, title={Uniform price auctions and fixed price offerings in IPOs: an experimental comparison}, author={Zhang, P.}, journal={Experimental Economics}, volume={12}, number={2}, pages={202--219}, year={2008}, doi={10.1007/s10683-008-9210-8}, url={https://doi.org/10.1007/s10683-008-9210-8}}","@article{NathanMFong_2020, title={Direct Replication of a research claim from Zhang (2009) in Experimental Economics}, author={Nathan M. Fong and Samuel Field and Miske, Olivia and Zachary Loomas and Sangsuk Yoon}, journal={OSF Preprints (OSF Preprints)}, year={2020}, doi={10.17605/osf.io/t3a6j}, url={https://doi.org/10.17605/osf.io/t3a6j}}",llm_title_search,"Direct Replication of a research claim from Zhang (2009) in Experimental Economics | target named but unmatched to any record; picked by gpt-5.4-mini from 1 candidate(s) (crossref): The replication re-tested the claim from Zhang (2009) about uniform price auctions versus fixed price offerings in IPOs, which exactly matches the candidate’s title and subject matter.. All considered: crossref: 10.1007/s10683-008-9210-8",low,gpt-5.4-mini,clearly_declared,verified,osf_registration,openalex_xml,cannot_be_determined,,low,,provisional link from a title search — outcome not coded until the target is confirmed,,,,,,,,replication,1,1
f59eaa87bcd5e918eda61ebb7979712b,10.17605/osf.io/w3kuz,"Bushel Direct Replication of research claims from Rodriguez-Lara et al, 2012, in Experimental Economics","In the context of OSF's SCORE project (Phase 2), we conduct a bushel direct replication of Rodriguez-Lara &amp; Moreno-Garrido (2012), ""Self-interest and fairness: self-serving choices of justice principles"" published in Experimental Economics, 15, 158-175.",2022,Nicholas Fox [SCORE]; Bri Luis [SCORE]; Nax; Svenja Hippel; Krystal Hahn; Olivia Miske; Andrew H. Tyner; Melissa Kline Struhl; Zachary Loomas; Sven Hoeppner; Elan Simon Parsons,OSF Preprints (OSF Preprints),https://doi.org/10.17605/OSF.IO/W3KUZ,https://openalex.org/W7131435626,openalex_snapshot,[SCORE] · 2022 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Direct Replication,high,single_original,low,,W7131435626,W1967534131,,10.1007/s10683-011-9295-3,Self-interest and fairness: self-serving choices of justice principles,,2012,"Rodríguez-Lara, I.; Moreno-Garrido, L.","Rodríguez-Lara, I., & Moreno-Garrido, L. (2011). Self-interest and fairness: self-serving choices of justice principles. Experimental Economics, 15(1), 158–175. https://doi.org/10.1007/s10683-011-9295-3","@article{RodrguezLara_2011, title={Self-interest and fairness: self-serving choices of justice principles}, author={Rodríguez-Lara, I. and Moreno-Garrido, L.}, journal={Experimental Economics}, volume={15}, number={1}, pages={158--175}, year={2011}, doi={10.1007/s10683-011-9295-3}, url={https://doi.org/10.1007/s10683-011-9295-3}}","@article{NicholasFoxSCORE_2022, title={Bushel Direct Replication of research claims from Rodriguez-Lara et al, 2012, in Experimental Economics}, author={Nicholas Fox [SCORE] and Bri Luis [SCORE] and Nax and Svenja Hippel and Krystal Hahn and Olivia Miske and Andrew H. Tyner and Melissa Kline Struhl and Zachary Loomas and Sven Hoeppner and Elan Simon Parsons}, journal={OSF Preprints (OSF Preprints)}, year={2022}, doi={10.17605/osf.io/w3kuz}, url={https://doi.org/10.17605/osf.io/w3kuz}}",llm_title_search,"we conduct a bushel direct replication of Rodriguez-Lara & Moreno-Garrido (2012), ""Self-interest and fairness: self-serving choices of justice principles"" published in Experimental Economics, 15, 158-175. | target named but unmatched to any record; picked by gpt-5.4-mini from 1 candidate(s) (crossref): The candidate exactly matches the replication’s named target in title, authors, year, and journal, so it is the paper re-tested.. All considered: crossref: 10.1007/s10683-011-9295-3",low,gpt-5.4-mini,clearly_declared,verified,osf_registration,openalex_xml,cannot_be_determined,,low,,provisional link from a title search — outcome not coded until the target is confirmed,,,,,,,,replication,1,1
5642b0845bba24f0308fd4bdb8aa43c0,,Direct Replication of a research claim from Zhang (2009) in Experimental Economics,"We selected the claim that the average market price in the UNIFORM treatment is significantly higher than that in the FIXED treatment (Statement 2). This reflects the following statement from the paper's abstract: ""The experiment suggests that the uniform price auctions are superior to fixed price offerings in terms of raising revenues."" (Statement 1). The claim is tested by analyzing data from an experiment simulating two alternative initial public offering (IPO) mechanisms - fixed price offerings and uniform price offerings. The claim is tested by comparing the average prices observed across the two different mechanisms using a one-sample, two-tailed Wilcoxon signed-ranks test (Statement 3), which resulted in the market prices in the two mechanisms being significantly different, p = 0.001. (Statement 4). Since the FIXED treatment uses a single fixed price computed based on theory, and participant actions only affect the market price in the UNIFORM treatment, the replication will only collect data for the UNIFORM treatment.",2026,"Nathan M. Fong; Samuel Field; Miske, Olivia; Zachary Loomas; Sangsuk Yoon",Open MIND,https://osf.io/t3a6j,https://openalex.org/W7131755723,openalex_snapshot,Fong · 2026 · Open MIND,replication,screen,rule:replication-claim-cited-title; Direct Replication,high,single_original,low,,W7131755723,W2083446554,,10.1007/s10683-008-9210-8,Uniform price auctions and fixed price offerings in IPOs: an experimental comparison,,2009,"Zhang, P.","Zhang, P. (2008). Uniform price auctions and fixed price offerings in IPOs: an experimental comparison. Experimental Economics, 12(2), 202–219. https://doi.org/10.1007/s10683-008-9210-8","@article{Zhang_2008, title={Uniform price auctions and fixed price offerings in IPOs: an experimental comparison}, author={Zhang, P.}, journal={Experimental Economics}, volume={12}, number={2}, pages={202--219}, year={2008}, doi={10.1007/s10683-008-9210-8}, url={https://doi.org/10.1007/s10683-008-9210-8}}","@article{NathanMFong_2026, title={Direct Replication of a research claim from Zhang (2009) in Experimental Economics}, author={Nathan M. Fong and Samuel Field and Miske, Olivia and Zachary Loomas and Sangsuk Yoon}, journal={Open MIND}, year={2026}, url={https://osf.io/t3a6j}}",llm_title_search,"We selected the claim that the average market price in the UNIFORM treatment is significantly higher than that in the FIXED treatment (Statement 2). | target named but unmatched to any record; picked by gpt-5.4-mini from 1 candidate(s) (crossref): The candidate is exactly Zhang (2009), ""Uniform price auctions and fixed price offerings in IPOs: an experimental comparison,"" which matches the replication’s named target and subject matter.. All considered: crossref: 10.1007/s10683-008-9210-8",low,gpt-5.4-mini,clearly_declared,verified,osf_registration,openalex_xml,cannot_be_determined,,low,,provisional link from a title search — outcome not coded until the target is confirmed,,,,,,,,replication,1,1
